Datum;Asset;Menge;Erlös (EUR);Anschaffungskosten (EUR);Gewinn/Verlust (EUR);Steuerpflicht (EUR);Haltedauer (Tage);Langfristig;Steuerpflichtig;Referenz-ID
2024-02-03 21:30:08;EUR;-2721.7079448645;0;0;0;0;0;Nein;Nein;MOCK-SOL-BUY-29-EUR
2024-03-10 21:30:08;EUR;-8744.3736666048;0;0;0;0;0;Nein;Nein;MOCK-XMR-BUY-2-EUR
2024-05-05 22:30:08;ETH;-2.96698903;0;0;0;-8251.7305504554;0;Nein;Nein;MOCK-ETH-SELL-17
2024-05-06 22:30:08;EUR;-8906.541544229;0;0;0;0;0;Nein;Nein;MOCK-SOL-BUY-25-EUR
2024-05-16 22:30:08;EUR;-26096.2298401068;0;0;0;0;0;Nein;Nein;MOCK-ETH-BUY-27-EUR
2024-06-19 22:30:08;BTC;-1.33270979;0;0;0;0;0;Nein;Nein;MOCK-BTC-SELL-6
2024-07-23 22:30:08;EUR;-2763.0865130838;0;0;0;0;0;Nein;Nein;MOCK-SOL-BUY-18-EUR
2024-08-08 22:30:08;ADA;-903.44868566;0;0;0;0;0;Nein;Nein;MOCK-ADA-SELL-0
2024-08-16 22:30:08;EUR;-11625.3771366564;0;0;0;0;0;Nein;Nein;MOCK-XMR-BUY-11-EUR
2024-11-28 21:30:08;ETH;-6.40435182;0;0;0;-17811.6551947476;0;Nein;Nein;MOCK-ETH-SELL-8
2024-12-01 21:30:08;ETH;-1.89028966;0;0;0;-51.6288974038;0;Nein;Nein;MOCK-ETH-SELL-28
2024-12-22 21:30:08;EUR;-5573.6577252802;0;0;0;0;0;Nein;Nein;MOCK-XMR-BUY-12-EUR
